year,indicator,01_AUS,02_BD,03_CDA,04_CHL,05_PRC,06_HKC,07_INA,08_JPN,09_ROK,10_MAS,11_MEX,12_NZ,13_PNG,14_PE,15_RP,16_RUS,17_SIN,18_CT,19_THA,20_USA,21_VN
1980,ITM,6271000,,13306000,809000,43111000,1990000,2837000,79007000,6100000,1751000,10316000,612000,,615000,953000,,1793000,6294000,1974000,114015000,
1981,ITM,6683000,,14118000,724000,39422000,2050000,3013000,71136000,7480000,1738000,11309000,732000,,764000,957000,,2114000,5570000,1839000,128523000,
1982,ITM,5850000,,9418000,334000,41152000,2154000,2846000,69504000,7630000,2379000,8182000,794000,,451000,1442000,,2561000,5080000,2430000,83934000,
1983,ITM,4811000,,10771000,462000,50389000,1903000,2676000,65614000,8620000,2673000,6235000,751000,,339000,1557000,,2775000,5770000,2901000,94011000,
1984,ITM,6054000,,13089000,628000,56067000,2485000,1810000,74367000,10120000,2408000,7261000,794000,,471000,912000,,2282000,6090000,2417000,111152000,
1985,ITM,5740000,,13185000,570000,71528000,2873000,2181000,73377000,10910000,2305000,7564000,680000,,533000,1001000,,1914000,6320000,2907000,105095000,
1986,ITM,5925000,,12539000,632000,75716000,2388000,2838000,69941000,11600000,2146000,6694000,607000,,550000,1237000,,1937000,7840000,2135000,94872000,
1987,ITM,5441000,,13395000,818000,69723000,1737000,2576000,75751000,15048000,1668000,6429000,864000,,581000,1624000,,2216000,9401000,3109000,100518000,306000
1988,ITM,6419000,,15244000,1026000,69177000,2861000,2690000,86871000,15825000,1847000,6871000,671000,,567000,2112000,,2545000,11630000,4094000,110295000,126000
1989,ITM,6831000,,13985000,1008000,70318000,1897000,3085000,93278000,18267000,2377000,7285000,686000,,452000,2435000,,3021000,14100000,5083000,101986000,194000
1990,ITM,5511000,,11222000,930000,68634000,2026000,4690000,99032000,21478000,2938000,8257000,680000,,425000,2316000,,3453000,15350000,6783000,103052000,215000
1991,ITM,5294000,,10688000,1131000,70863000,2301000,4479000,99151000,26068000,4137000,9072000,538000,,552000,2076000,,3631000,18920000,7114000,89599000,263000
1992,ITM,5120000,,11160000,1440000,85856000,2233000,4452000,84040000,23238000,4532000,9431000,619000,,508000,2666000,59057000,3399000,21300000,8568000,97372000,485000
1993,ITM,5757000,,12714000,1607000,129420000,4091000,5833000,80589000,26710000,5592000,8745000,726000,,634000,3069000,39747000,4156000,25110000,8055000,104356000,899000
1994,ITM,6326000,,15324000,1549000,118515000,4474000,5281000,79333000,32188000,5302000,11101000,844000,,815000,3114000,21037000,4089000,22980000,11375000,117471000,552000
1995,ITM,6256000,,15047000,1683000,99944000,3404000,7262000,84340000,37306000,8313000,8423000,908000,,1152000,4686000,21894000,4993000,24090000,11958000,112583000,752000
1996,ITM,6400000,,15300000,2159000,111934000,4563000,7675000,84400000,39400000,8705000,11924000,916000,,856000,4992000,19600000,4872000,21610000,9684000,119867000,1703000
1997,ITM,6500000,,17700000,2321000,114721000,5116000,7486000,85500000,39900000,8848000,14438000,780000,,1160000,4601000,18600000,5611000,25240000,8366000,124017000,1720000
1998,ITM,6600000,,18200000,2214000,122939000,4961000,3626000,72500000,25800000,4471000,16832000,740000,,1436000,3257000,18400000,4820000,24220000,4187000,135145000,2123000
1999,ITM,6600000,,18200000,1737000,136181000,5037000,3546000,71000000,35200000,6158000,17623000,830000,,929000,3589000,21589000,3706000,24470000,6909000,127857000,2538000
2000,ITM,6100000,,19800000,1977000,138086000,5223000,5287000,79600000,40000000,6761000,19800000,960000,,1098000,3309000,29412000,3730000,25300000,7177000,133262000,2934000
2001,ITM,6000000,,16900000,2278000,170648000,5057000,5457000,75200000,39700000,8024000,18790000,1000000,,1023000,3386000,31861000,3547000,20910000,8178000,114386000,4036000
2002,ITM,6800000,,17671000,2270000,205720000,4966000,5248000,73600000,45400000,7640000,19673000,1100000,,1310000,4041000,29260000,3781000,24470000,10806000,118257000,5234000
2003,ITM,7000000,,17233000,2290000,258570000,4851000,5063000,76400000,47500000,6693000,20608000,1100000,,1200000,3881000,32700000,3645000,23830000,11896000,105767000,5230000
2004,ITM,7500000,,19314000,2690000,296580000,5163000,6175000,80500000,49100000,7709000,22298000,1200000,,1090000,3284000,35200000,3996000,26460000,14144000,123822000,6212000
2005,ITM,7400000,,18014000,2840000,350170000,4204000,7814000,82900000,49000000,7263000,22434000,1200000,,1265000,2890000,36200000,3440000,23890000,15273000,113265000,7653000
2006,ITM,7420000,,20130000,2770000,393400000,2625000,7494000,83300000,52210000,7883000,25480000,1200000,,1670000,3675000,41520000,3000000,23790000,15360000,134040000,7148000
2007,ITM,8126000,,18248000,2765000,435860000,2707000,8694000,85900000,57404000,8947000,25111000,1230000,,1805000,3950000,46959000,3800000,21700000,14160000,120381000,10833000
2008,ITM,8224000,,16799000,3005000,465480000,1985000,10587000,83200000,61011000,9873000,23984000,1190000,,2514000,4134000,40896000,4226000,20290000,15655000,110500000,9516000
2009,ITM,5916000,,10591000,1960000,574420000,1703000,8908000,56000000,47303000,7727000,17098000,740000,,1854000,3993000,28477000,3540000,13530000,12501000,69400000,12700000
2010,ITM,7716000,,15656000,2738000,612063000,1929000,10744000,67400000,54573000,9668000,20648000,971000,,2832000,4650000,41444000,3350000,21350000,16378000,92400000,12293000
2011,ITM,6672000,,15746000,3148000,667941000,1886000,13148000,69600000,58741000,9578000,23140000,931000,,2833000,5940000,47981000,4900000,21715000,16881000,101000000,11276000
2012,ITM,7152000,,17305000,3457000,687609000,1991000,15006000,68800000,56322000,10374000,23714000,974000,,3130000,6986000,49488000,4782000,21332000,19047000,108300000,12740000
2013,ITM,6376000,,16445000,3105000,772340000,2436000,15237000,70800000,53919000,11685000,22904000,1016000,,3235000,7796000,49671000,5345000,22285000,20732000,106300000,13685000
2014,ITM,7142000,,17527000,3031000,739980000,2727000,15483000,72900000,57834000,11720000,26073000,1140000,,3392000,8517000,49423000,4791000,23469000,20544000,121600000,16226000
2015,ITM,6968000,,14827000,3215000,700351000,3773000,13656000,67800000,58125000,11629000,27707000,1067000,,4084000,10186000,44746000,5019000,21032000,19403000,108333000,20510000
2016,ITM,6478000,,16717000,3172000,708637000,3231000,15214000,67500000,59520000,11925000,28421000,999000,,3820000,11253000,43424000,3540000,21932000,22340000,102570000,25088000
